iso_code,continent,location,total_cases,new_cases,new_cases_smoothed,total_deaths,new_deaths,new_deaths_smoothed,total_cases_per_million,new_cases_per_million,new_cases_smoothed_per_million,total_deaths_per_million,new_deaths_per_million,new_deaths_smoothed_per_million,stringency_index,population,population_density,median_age,aged_65_older,aged_70_older,gdp_per_capita,diabetes_prevalence,life_expectancy
ALB,Europe,Albania,3188,82,75.143,83,0,2,1107.791,28.494,26.111,28.841,0,0.695,59.26,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,3278,90,75.143,85,2,1.857,1139.065,31.274,26.111,29.536,0.695,0.645,59.26,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,3371,93,78.857,89,4,2.143,1171.381,32.316,27.402,30.926,1.39,0.745,59.26,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,3454,83,80.143,93,4,2.429,1200.222,28.841,27.849,32.316,1.39,0.844,59.26,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,3571,117,86.714,95,2,2.286,1240.878,40.656,30.132,33.011,0.695,0.794,59.26,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,3667,96,89.857,97,2,2.286,1274.237,33.359,31.224,33.706,0.695,0.794,59.26,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,3752,85,92.286,101,4,2.571,1303.774,29.536,32.068,35.096,1.39,0.894,59.26,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,3851,99,94.714,104,3,3,1338.175,34.401,32.912,36.139,1.042,1.042,59.26,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,3906,55,89.714,107,3,3.143,1357.287,19.112,31.175,37.181,1.042,1.092,59.26,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,4008,102,91,111,4,3.143,1392.731,35.444,31.621,38.571,1.39,1.092,59.26,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,4090,82,90.857,112,1,2.714,1421.225,28.494,31.572,38.919,0.347,0.943,59.26,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,4171,81,85.714,113,1,2.571,1449.371,28.147,29.785,39.266,0.347,0.894,59.26,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,4290,119,89,117,4,2.857,1490.722,41.351,30.926,40.656,1.39,0.993,59.26,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,4358,68,86.571,120,3,2.714,1514.351,23.629,30.083,41.699,1.042,0.943,59.26,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,4466,108,87.857,123,3,2.714,1551.88,37.529,30.529,42.741,1.042,0.943,59.26,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,4570,104,94.857,128,5,3,1588.019,36.139,32.962,44.478,1.737,1.042,59.26,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,4637,67,89.857,134,6,3.286,1611.3,23.282,31.224,46.563,2.085,1.142,59.26,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,4763,126,96.143,138,4,3.714,1655.084,43.783,33.408,47.953,1.39,1.291,59.26,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,4880,117,101.286,144,6,4.429,1695.74,40.656,35.196,50.038,2.085,1.539,59.26,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,4997,117,101,148,4,4.429,1736.396,40.656,35.096,51.428,1.39,1.539,59.26,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,5105,108,106.714,150,2,4.286,1773.925,37.529,37.082,52.123,0.695,1.489,59.26,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,5197,92,104.429,154,4,4.429,1805.893,31.969,36.288,53.513,1.39,1.539,59.26,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,5276,79,100.857,157,3,4.143,1833.345,27.452,35.047,54.556,1.042,1.44,59.26,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,5396,120,108.429,161,4,3.857,1875.043,41.699,37.678,55.946,1.39,1.34,59.26,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,5519,123,108,166,5,4,1917.784,42.741,37.529,57.683,1.737,1.39,59.26,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,5620,101,105.714,172,6,4,1952.881,35.096,36.734,59.768,2.085,1.39,59.26,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,5750,130,107.571,176,4,4,1998.054,45.173,37.38,61.158,1.39,1.39,59.26,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,5889,139,112,182,6,4.571,2046.355,48.301,38.919,63.243,2.085,1.589,59.26,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,6016,127,117,188,6,4.857,2090.486,44.131,40.656,65.328,2.085,1.688,53.7,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,6151,135,125,189,1,4.571,2137.397,46.911,43.436,65.675,0.347,1.589,53.7,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,6275,124,125.571,193,4,4.571,2180.485,43.088,43.635,67.065,1.39,1.589,53.7,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,6411,136,127.429,199,6,4.714,2227.743,47.258,44.28,69.15,2.085,1.638,53.7,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,6536,125,130.857,200,1,4,2271.179,43.436,45.471,69.498,0.347,1.39,53.7,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,6676,140,132.286,205,5,4.143,2319.828,48.648,45.968,71.235,1.737,1.44,53.7,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,6817,141,132.571,208,3,3.714,2368.823,48.996,46.067,72.277,1.042,1.291,53.7,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,6971,154,136.429,213,5,3.571,2422.337,53.513,47.407,74.015,1.737,1.241,53.7,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,7117,146,138,219,6,4.286,2473.07,50.733,47.953,76.1,2.085,1.489,53.7,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,7260,143,140.714,225,6,4.571,2522.76,49.691,48.896,78.185,2.085,1.589,53.7,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,7380,120,138.429,228,3,4.143,2564.459,41.699,48.102,79.227,1.042,1.44,53.7,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,7499,119,137.571,230,2,4.286,2605.81,41.351,47.804,79.922,0.695,1.489,53.7,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,7654,155,139.714,232,2,3.857,2659.671,53.861,48.549,80.617,0.695,1.34,53.7,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,7812,158,142.143,234,2,3.714,2714.574,54.903,49.393,81.312,0.695,1.291,53.7,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,7967,155,142.286,238,4,3.571,2768.434,53.861,49.443,82.702,1.39,1.241,53.7,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,8119,152,143.143,240,2,3,2821.252,52.818,49.74,83.397,0.695,1.042,53.7,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,8275,156,145,245,5,2.857,2875.46,54.208,50.386,85.134,1.737,0.993,53.7,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,8427,152,149.571,250,5,3.143,2928.279,52.818,51.974,86.872,1.737,1.092,53.7,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,8605,178,158,254,4,3.429,2990.131,61.853,54.903,88.262,1.39,1.191,53.7,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,8759,154,157.857,259,5,3.857,3043.644,53.513,54.853,89.999,1.737,1.34,53.7,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,8927,168,159.286,263,4,4.143,3102.022,58.378,55.35,91.389,1.39,1.44,53.7,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,9083,156,159.429,266,3,4,3156.23,54.208,55.399,92.432,1.042,1.39,54.63,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,9195,112,153.714,271,5,4.429,3195.149,38.919,53.414,94.169,1.737,1.539,54.63,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,9279,84,143.429,275,4,4.286,3224.338,29.189,49.84,95.559,1.39,1.489,54.63,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,9380,101,136.143,280,5,4.286,3259.434,35.096,47.308,97.297,1.737,1.489,54.63,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,9513,133,129.714,284,4,4.286,3305.65,46.216,45.074,98.686,1.39,1.489,54.63,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,9606,93,121,290,6,4.429,3337.967,32.316,42.046,100.771,2.085,1.539,54.63,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,9728,122,114.429,296,6,4.714,3380.36,42.393,39.763,102.856,2.085,1.638,54.63,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,9844,116,108.714,301,5,5,3420.669,40.309,37.777,104.594,1.737,1.737,54.63,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,9967,123,110.286,306,5,5,3463.41,42.741,38.323,106.331,1.737,1.737,54.63,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,10102,135,117.571,312,6,5.286,3510.32,46.911,40.855,108.416,2.085,1.837,54.63,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,10255,153,125,316,4,5.143,3563.486,53.166,43.436,109.806,1.39,1.787,54.63,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,10406,151,127.571,319,3,5,3615.957,52.471,44.329,110.849,1.042,1.737,54.63,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,10553,147,135.286,321,2,4.429,3667.037,51.081,47.01,111.544,0.695,1.539,54.63,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,10704,151,139.429,322,1,3.714,3719.508,52.471,48.45,111.891,0.347,1.291,54.63,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,10860,156,145.143,324,2,3.286,3773.716,54.208,50.435,112.586,0.695,1.142,54.63,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,11021,161,150.571,327,3,3,3829.662,55.946,52.322,113.628,1.042,1.042,54.63,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,11185,164,154.714,330,3,2.571,3886.65,56.988,53.761,114.671,1.042,0.894,54.63,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,11353,168,156.857,334,4,2.571,3945.027,58.378,54.506,116.061,1.39,0.894,43.52,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,11520,167,159.143,338,4,2.714,4003.058,58.03,55.3,117.451,1.39,0.943,43.52,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,11672,152,159.857,340,2,2.714,4055.876,52.818,55.548,118.146,0.695,0.943,43.52,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,11816,144,158.857,343,3,3,4105.914,50.038,55.201,119.188,1.042,1.042,43.52,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,11948,132,155.429,348,5,3.429,4151.783,45.868,54.01,120.926,1.737,1.191,43.52,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,12073,125,150.286,353,5,3.714,4195.219,43.436,52.222,122.663,1.737,1.291,43.52,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,12226,153,148.714,358,5,4,4248.384,53.166,51.676,124.401,1.737,1.39,43.52,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,12385,159,147.429,362,4,4,4303.635,55.251,51.23,125.791,1.39,1.39,43.52,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,12535,150,145,364,2,3.714,4355.758,52.123,50.386,126.486,0.695,1.291,43.52,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,12666,131,142,367,3,3.857,4401.279,45.521,49.343,127.528,1.042,1.34,43.52,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,12787,121,138.714,370,3,3.857,4443.325,42.046,48.202,128.57,1.042,1.34,43.52,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,12921,134,139,370,0,3.143,4489.888,46.563,48.301,128.57,0,1.092,43.52,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,13045,124,138.857,373,3,2.857,4532.977,43.088,48.251,129.613,1.042,0.993,43.52,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,13153,108,132.429,375,2,2.429,4570.505,37.529,46.017,130.308,0.695,0.844,43.52,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,13259,106,124.857,377,2,2.143,4607.339,36.834,43.386,131.003,0.695,0.745,43.52,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,13391,132,122.286,380,3,2.286,4653.207,45.868,42.493,132.045,1.042,0.794,43.52,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,13518,127,121.714,384,4,2.429,4697.338,44.131,42.294,133.435,1.39,0.844,43.52,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,13649,131,123.143,387,3,2.429,4742.859,45.521,42.791,134.478,1.042,0.844,43.52,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,13806,157,126.429,388,1,2.571,4797.415,54.556,43.932,134.825,0.347,0.894,43.52,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,13965,159,131.429,389,1,2.286,4852.665,55.251,45.67,135.173,0.347,0.794,43.52,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,14117,152,137.714,392,3,2.429,4905.483,52.818,47.854,136.215,1.042,0.844,43.52,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,14266,149,143.857,396,4,2.714,4957.259,51.776,49.989,137.605,1.39,0.943,43.52,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ALB,Europe,Albania,14410,144,145.571,400,4,2.857,5007.297,50.038,50.584,138.995,1.39,0.993,,2877800,104.871,38,13.188,8.643,11803.431,10.08,78.57
ARE,Asia,United Arab Emirates,0,0,,0,0,,0,0,,0,0,,,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,0,0,,0,0,,0,0,,0,0,,0,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,0,0,,0,0,,0,0,,0,0,,0,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,0,0,,0,0,,0,0,,0,0,,0,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,0,0,,0,0,,0,0,,0,0,,0,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,0,0,,0,0,,0,0,,0,0,,0,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,0,0,0,0,0,0,0,0,0,0,0,0,0,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,0,0,0,0,0,0,0,0,0,0,0,0,0,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,0,0,0,0,0,0,0,0,0,0,0,0,0,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,0,0,0,0,0,0,0,0,0,0,0,0,0,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,0,0,0,0,0,0,0,0,0,0,0,0,0,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,0,0,0,0,0,0,0,0,0,0,0,0,0,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,0,0,0,0,0,0,0,0,0,0,0,0,0,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,0,0,0,0,0,0,0,0,0,0,0,0,0,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,0,0,0,0,0,0,0,0,0,0,0,0,0,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,0,0,0,0,0,0,0,0,0,0,0,0,0,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,0,0,0,0,0,0,0,0,0,0,0,0,0,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,0,0,0,0,0,0,0,0,0,0,0,0,0,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,0,0,0,0,0,0,0,0,0,0,0,0,0,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,0,0,0,0,0,0,0,0,0,0,0,0,0,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,0,0,0,0,0,0,0,0,0,0,0,0,0,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,0,0,0,0,0,0,0,0,0,0,0,0,0,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,0,0,0,0,0,0,0,0,0,0,0,0,0,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,0,0,0,0,0,0,0,0,0,0,0,0,2.78,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,0,0,0,0,0,0,0,0,0,0,0,0,2.78,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,0,0,0,0,0,0,0,0,0,0,0,0,2.78,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,0,0,0,0,0,0,0,0,0,0,0,0,2.78,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,1,1,0.143,0,0,0,0.101,0.101,0.014,0,0,0,2.78,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,1,0,0.143,0,0,0,0.101,0,0.014,0,0,0,2.78,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,1,0,0.143,0,0,0,0.101,0,0.014,0,0,0,2.78,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,4,3,0.571,0,0,0,0.404,0.303,0.058,0,0,0,2.78,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,4,0,0.571,0,0,0,0.404,0,0.058,0,0,0,2.78,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,4,0,0.571,0,0,0,0.404,0,0.058,0,0,0,2.78,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,5,1,0.714,0,0,0,0.506,0.101,0.072,0,0,0,2.78,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,5,0,0.571,0,0,0,0.506,0,0.058,0,0,0,2.78,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,5,0,0.571,0,0,0,0.506,0,0.058,0,0,0,2.78,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,5,0,0.571,0,0,0,0.506,0,0.058,0,0,0,2.78,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,5,0,0.143,0,0,0,0.506,0,0.014,0,0,0,2.78,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,5,0,0.143,0,0,0,0.506,0,0.014,0,0,0,2.78,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,7,2,0.429,0,0,0,0.708,0.202,0.043,0,0,0,2.78,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,7,0,0.286,0,0,0,0.708,0,0.029,0,0,0,2.78,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,7,0,0.286,0,0,0,0.708,0,0.029,0,0,0,2.78,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,8,1,0.429,0,0,0,0.809,0.101,0.043,0,0,0,2.78,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,8,0,0.429,0,0,0,0.809,0,0.043,0,0,0,2.78,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,8,0,0.429,0,0,0,0.809,0,0.043,0,0,0,2.78,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,8,0,0.429,0,0,0,0.809,0,0.043,0,0,0,2.78,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,8,0,0.143,0,0,0,0.809,0,0.014,0,0,0,2.78,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,8,0,0.143,0,0,0,0.809,0,0.014,0,0,0,2.78,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,9,1,0.286,0,0,0,0.91,0.101,0.029,0,0,0,2.78,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,9,0,0.143,0,0,0,0.91,0,0.014,0,0,0,2.78,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,9,0,0.143,0,0,0,0.91,0,0.014,0,0,0,2.78,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,9,0,0.143,0,0,0,0.91,0,0.014,0,0,0,2.78,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,9,0,0.143,0,0,0,0.91,0,0.014,0,0,0,2.78,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,11,2,0.429,0,0,0,1.112,0.202,0.043,0,0,0,2.78,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,13,2,0.714,0,0,0,1.314,0.202,0.072,0,0,0,2.78,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,13,0,0.571,0,0,0,1.314,0,0.058,0,0,0,8.33,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,13,0,0.571,0,0,0,1.314,0,0.058,0,0,0,8.33,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,13,0,0.571,0,0,0,1.314,0,0.058,0,0,0,8.33,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,13,0,0.571,0,0,0,1.314,0,0.058,0,0,0,8.33,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,19,6,1.429,0,0,0,1.921,0.607,0.144,0,0,0,8.33,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,21,2,1.429,0,0,0,2.123,0.202,0.144,0,0,0,8.33,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,21,0,1.143,0,0,0,2.123,0,0.116,0,0,0,15.74,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,21,0,1.143,0,0,0,2.123,0,0.116,0,0,0,15.74,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,,,1.143,,,0,,,0.116,,,0,15.74,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,27,6,2,0,0,0,2.73,0.607,0.202,0,0,0,15.74,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,,,2,,,0,,,0.202,,,0,15.74,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,29,2,1.429,0,0,0,2.932,0.202,0.144,0,0,0,15.74,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,,,1.143,,,0,,,0.116,,,0,15.74,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,45,16,3.429,0,0,0,4.55,1.618,0.347,0,0,0,21.3,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,,,3.429,,,0,,,0.347,,,0,21.3,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,59,14,5.429,0,0,0,5.965,1.416,0.549,0,0,0,21.3,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,74,15,6.714,0,0,0,7.482,1.517,0.679,0,0,0,32.41,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,,,6.714,,,0,,,0.679,,,0,32.41,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,85,11,8,0,0,0,8.594,1.112,0.809,0,0,0,34.26,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,,,8,,,0,,,0.809,,,0,34.26,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
ARE,Asia,United Arab Emirates,86,1,5.857,0,0,0,8.695,0.101,0.592,0,0,0,34.26,9890400,112.442,34,1.144,0.526,67293.483,17.26,77.97
